"Original XML Dita File","UUID","Transformed Markdown File"
"target-search-and-promote-master/src-migrate/sp_home.xml","031e9981-d5d4-440a-88b0-f3f1dc364f33","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/sp-home.md"
"target-search-and-promote-master/src-migrate/c_searchpromote_release_notes.xml","8c4c1c94-0283-4838-b435-1c0addfd5719","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-searchpromote-release-notes.md"
"target-search-and-promote-master/src-migrate/c_rn_02_13_18_version_1811.xml","c649ab6a-f5e2-4a75-836d-33dc87cd1c2d","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-02-13-18-version-1811.md"
"target-search-and-promote-master/src-migrate/c_rn_10_31_17_version_1711.xml","8f4a4537-eefe-4c81-9ab3-3b4f641b1b03","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-10-31-17-version-1711.md"
"target-search-and-promote-master/src-migrate/c_rn_03_19_15_version_153.xml","9d1b9059-81ff-4e2d-bb52-23c3f61442ce","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-03-19-15-version-153.md"
"target-search-and-promote-master/src-migrate/c_rn_01_15_15_version_151.xml","799595ae-819f-47df-8d32-d84c87bfb59f","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-01-15-15-version-151.md"
"target-search-and-promote-master/src-migrate/c_rn_10_30_14_version_817.xml","1a875fc1-598f-43a0-8b91-4eed7dd9370a","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-10-30-14-version-817.md"
"target-search-and-promote-master/src-migrate/c_rn_09_18_14_version_816.xml","8f6e05c4-2903-42c8-b363-e913d0bfa4fa","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-09-18-14-version-816.md"
"target-search-and-promote-master/src-migrate/c_rn_06_19_14_version_815.xml","3a70c279-d13c-49b4-bf3f-ed288c593eca","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-06-19-14-version-815.md"
"target-search-and-promote-master/src-migrate/c_rn_05_22_14_version_814.xml","b8418373-f995-4e89-a86c-d3149015e0ef","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-05-22-14-version-814.md"
"target-search-and-promote-master/src-migrate/c_rn_04_16_14_version_813.xml","3c1eed7d-e67e-4ec2-8383-44fbcd07f7e7","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-04-16-14-version-813.md"
"target-search-and-promote-master/src-migrate/c_rn_01_16_14_version_812.xml","5f95b1a2-e721-4843-8906-5cf079d09ec7","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-01-16-14-version-812.md"
"target-search-and-promote-master/src-migrate/c_rn_10_17_13_version_811.xml","4762780d-f384-4321-91dc-647806ca665d","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-10-17-13-version-811.md"
"target-search-and-promote-master/src-migrate/c_rn_07_18_13_version_810.xml","3ba2d5e1-95a5-4743-9732-1f3abfc55ed6","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-07-18-13-version-810.md"
"target-search-and-promote-master/src-migrate/c_rn_05_23_13_version_898.xml","1456f54b-bc61-4029-83e1-8ccb7419126e","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-05-23-13-version-898.md"
"target-search-and-promote-master/src-migrate/c_rn_03_21_13_version_896.xml","66888c07-dd0f-458e-b225-6f6fb5430a22","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-03-21-13-version-896.md"
"target-search-and-promote-master/src-migrate/c_rn_02_21_13_version_895.xml","ac98a76c-9c70-44db-b76f-c3d14a1cc448","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-02-21-13-version-895.md"
"target-search-and-promote-master/src-migrate/c_rn_01_17_13_version_894.xml","dc1e577f-678e-4952-bc5b-af0630076c1d","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-01-17-13-version-894.md"
"target-search-and-promote-master/src-migrate/c_rn_11_01_12_version_893.xml","27dfd4be-32d0-4e58-844e-536e528b631d","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-11-01-12-version-893.md"
"target-search-and-promote-master/src-migrate/c_rn_09_13_12_version_892.xml","e1ecbc2c-4ac2-44c5-ae5d-d25c29c2a513","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-09-13-12-version-892.md"
"target-search-and-promote-master/src-migrate/c_rn_08_16_12_version_891.xml","a8f281fd-6a8c-486a-aa63-695acc7365c2","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-08-16-12-version-891.md"
"target-search-and-promote-master/src-migrate/c_rn_07_19_12_version_89.xml","7d83e0ba-e621-4b6a-823f-8598737f397e","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-07-19-12-version-89.md"
"target-search-and-promote-master/src-migrate/c_rn_05_31_12_version_881.xml","31a4d568-4c07-41b1-b75d-1d862dbda6f4","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-05-31-12-version-881.md"
"target-search-and-promote-master/src-migrate/c_rn_04_26_12_version_88.xml","ad41d686-e6ac-46bd-80f2-c4dca2e91a04","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-rn-04-26-12-version-88.md"
"target-search-and-promote-master/src-migrate/c_maintenance_release_03_29_12_version_872.xml","a677a8b8-4cee-4179-ae47-39fbbfa7c9d5","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-maintenance-release-03-29-12-version-872.md"
"target-search-and-promote-master/src-migrate/c_maintenance_release_02_23_12_version_871.xml","afe6ab53-e5f0-4824-bc27-b64a598c4c8c","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-maintenance-release-02-23-12-version-871.md"
"target-search-and-promote-master/src-migrate/c_maintenance_release_01_19_12_version_870.xml","eeea8601-8dd7-4c06-83f4-60d16821aa5b","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-searchpromote-release-notes/c-maintenance-release-01-19-12-version-870.md"
"target-search-and-promote-master/src-migrate/c_getting_started.xml","767ceba0-72a7-4b51-9481-8686bff488ad","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-getting-started.md"
"target-search-and-promote-master/src-migrate/c_about_home.xml","ca577ad1-20c0-47c0-ad16-11ececff1a60","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-home.md"
"target-search-and-promote-master/src-migrate/t_using_the_history_option.xml","df4c4a59-3156-49a0-8eba-bd2a2c20f980","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/t-using-the-history-option.md"
"target-search-and-promote-master/src-migrate/c_about_design_menu.xml","8bbfc561-4bd0-42d8-8e6b-788bd4241ef1","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-design-menu.md"
"target-search-and-promote-master/src-migrate/c_about_facets.xml","b1009654-9009-49c0-aa7f-141066b6d895","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-facets.md"
"target-search-and-promote-master/src-migrate/c_about_facet_rails.xml","b6a33c0c-05ae-4d32-a32e-e39b1cc0224c","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-facet-rails.md"
"target-search-and-promote-master/src-migrate/c_about_dynamic_facets.xml","a46de431-e41d-4802-9148-33c8a8c3ec12","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-dynamic-facets.md"
"target-search-and-promote-master/src-migrate/c_about_breadcrumbs.xml","dbb21dbb-e819-4b16-a98b-b3e6cb8106c1","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-breadcrumbs.md"
"target-search-and-promote-master/src-migrate/c_about_page_navigation.xml","4582f70f-1423-4e2d-b28e-d075abf5552c","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-page-navigation.md"
"target-search-and-promote-master/src-migrate/c_about_menus.xml","c8522c6e-c9d7-41e3-aba8-7eff3c23cfbc","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-menus.md"
"target-search-and-promote-master/src-migrate/t_configuring_recent_searches.xml","b0cc1c30-8536-4150-9c13-28c52ed08243","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/t-configuring-recent-searches.md"
"target-search-and-promote-master/src-migrate/c_about_templates.xml","37e4661e-41fa-4dd4-ac81-7879fe35545a","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-templates.md"
"target-search-and-promote-master/src-migrate/c_about_banners.xml","483f8f2a-c8e1-47eb-9179-f1bfb1a284bc","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-design-menu/c-about-banners.md"
"target-search-and-promote-master/src-migrate/c_about_rules_menu.xml","c8a55e5e-3fc5-4c97-915a-ca171a49ff94","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-rules-menu/c-about-rules-menu.md"
"target-search-and-promote-master/src-migrate/c_about_query_cleaning_rules.xml","8ad4ff6e-0a5e-4001-bca5-816e1bcbb21b","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-rules-menu/c-about-query-cleaning-rules.md"
"target-search-and-promote-master/src-migrate/c_about_direct_hits.xml","fd78789c-6030-46c1-9b75-be9cb4f113d9","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-rules-menu/c-about-direct-hits.md"
"target-search-and-promote-master/src-migrate/c_about_pre-search_rules.xml","86e7f0a3-edef-4dc5-9a4c-9acaf889d503","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-rules-menu/c-about-pre-search-rules.md"
"target-search-and-promote-master/src-migrate/c_about_post-search_rules.xml","aefeecf3-458a-4a2d-8515-84d43c2784f5","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-rules-menu/c-about-post-search-rules.md"
"target-search-and-promote-master/src-migrate/c_about_business_rules.xml","cd43bcce-4c92-4e90-957c-400a328bc2ff","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-rules-menu/c-about-business-rules.md"
"target-search-and-promote-master/src-migrate/c_about_ranking_rules.xml","6568520e-6a71-4e42-af12-bd4047e4ee7c","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-rules-menu/c-about-ranking-rules.md"
"target-search-and-promote-master/src-migrate/c_about_auto-complete.xml","bfc21bfc-78fe-446a-a027-4df93f40a041","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-auto-complete.md"
"target-search-and-promote-master/src-migrate/c_about_linguistics_menu.xml","2caed952-4c4a-48a6-9a4a-4e5374650abe","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-linguistics-menu/c-about-linguistics-menu.md"
"target-search-and-promote-master/src-migrate/c_about_dictionaries.xml","6d2e530c-fd3d-4a20-83b0-58f6112dd139","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-linguistics-menu/c-about-dictionaries.md"
"target-search-and-promote-master/src-migrate/c_about_words_and_language.xml","057ea3aa-3456-46ea-8ad1-09cf7011306c","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-linguistics-menu/c-about-words-and-language.md"
"target-search-and-promote-master/src-migrate/c_about_did_you_mean.xml","55cb3e34-3f97-423a-877a-ebebdfbda4b2","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-linguistics-menu/c-about-did-you-mean.md"
"target-search-and-promote-master/src-migrate/c_about_query_expansion_overrides.xml","c46b1972-ab88-48a0-848f-366485a5bf4c","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-linguistics-menu/c-about-query-expansion-overrides.md"
"target-search-and-promote-master/src-migrate/c_about_excluded_words.xml","016c4d0b-9d7f-4977-b970-7d17e74e85f0","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-linguistics-menu/c-about-excluded-words.md"
"target-search-and-promote-master/src-migrate/c_about_common_phrases.xml","7e9d7990-5254-4406-9579-a04aae9211c0","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-linguistics-menu/c-about-common-phrases.md"
"target-search-and-promote-master/src-migrate/c_about_simulator.xml","8ebb5283-8618-4863-9a97-b72eea53ab2c","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-simulator.md"
"target-search-and-promote-master/src-migrate/c_about_staging.xml","6b2252de-8ebc-4dbe-894e-7e74c71183be","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-staging.md"
"target-search-and-promote-master/src-migrate/c_about_reports_menu.xml","258f5b47-141c-45c3-8939-9481bbf24ea2","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-reports-menu/c-about-reports-menu.md"
"target-search-and-promote-master/src-migrate/c_about_data_views.xml","c3acb0a1-d3ef-4a81-adcf-07a8bc140c81","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-reports-menu/c-about-data-views.md"
"target-search-and-promote-master/src-migrate/c_about_alerts.xml","b421b489-b109-40b5-9858-7bdba52d3957","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-reports-menu/c-about-alerts.md"
"target-search-and-promote-master/src-migrate/c_about_index_menu.xml","f2d00c93-5140-4ef0-a3a9-5551ce3805dd","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-index-menu.md"
"target-search-and-promote-master/src-migrate/c_about_index.xml","5c6e0527-3858-44a6-9bec-e3e8b7950a6e","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-index.md"
"target-search-and-promote-master/src-migrate/c_about_full_index.xml","6de37005-47ea-40e8-bdb4-19f6b0372f83","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-full-index.md"
"target-search-and-promote-master/src-migrate/c_about_incremental_index.xml","ff441438-97c3-4e7f-813a-44d877ba2063","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-incremental-index.md"
"target-search-and-promote-master/src-migrate/c_about_scripted_index.xml","3c82a063-90c4-4305-bf68-6a3649449641","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-scripted-index.md"
"target-search-and-promote-master/src-migrate/c_about_regenerate_index.xml","6fb0b2f5-72f1-4941-910a-5456af312d8b","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-regenerate-index.md"
"target-search-and-promote-master/src-migrate/c_about_re-rank_index.xml","d1d43e93-27ab-408a-b6d4-50c153d9b87b","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-re-rank-index.md"
"target-search-and-promote-master/src-migrate/c_about_remote_control_for_indexing.xml","2945ba2f-a7bc-45a8-b58b-1ae3cd769dd3","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-remote-control-for-indexing.md"
"target-search-and-promote-master/src-migrate/c_about_rollback_for_indexes.xml","6dfd42e7-d503-4a90-939a-5f560382d0b1","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-rollback-for-indexes.md"
"target-search-and-promote-master/src-migrate/c_about_vertical_updates.xml","2af32f95-0f29-46ee-a3fc-f03dbb574ce8","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-index-menu/c-about-vertical-updates.md"
"target-search-and-promote-master/src-migrate/c_about_settings_menu.xml","a1902c94-6897-4384-9539-93b66bf9df6e","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-settings-menu.md"
"target-search-and-promote-master/src-migrate/c_about_crawling_menu.xml","090cc27e-e8de-4417-a0bf-dda48e136e2f","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-crawling-menu.md"
"target-search-and-promote-master/src-migrate/c_about_searching_menu.xml","dbc516f1-524d-405d-8219-6e0d7dd4c591","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-searching-menu.md"
"target-search-and-promote-master/src-migrate/c_about_metadata_menu.xml","d8ae8243-bb0c-49bf-9437-ecf23a250545","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-metadata-menu.md"
"target-search-and-promote-master/src-migrate/c_about_filtering_menu.xml","1845163e-3cc0-42f5-9997-f3b94eccc79b","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-filtering-menu.md"
"target-search-and-promote-master/src-migrate/c_about_rewrite_rules_menu.xml","31199b5f-9890-47e5-bd3d-59f35aba3b97","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-rewrite-rules-menu.md"
"target-search-and-promote-master/src-migrate/c_about_adobe_analytics_menu.xml","68cb9eee-7579-4c9e-83db-c77346bb8d05","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-adobe-analytics-menu.md"
"target-search-and-promote-master/src-migrate/c_about_seo.xml","6e962d8c-635b-40de-bed0-51be5fc2c901","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-seo.md"
"target-search-and-promote-master/src-migrate/c_about_my_profile_menu.xml","4559624a-eff2-4149-95b9-a73e758d30ec","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-my-profile-menu.md"
"target-search-and-promote-master/src-migrate/c_about_account_options_menu.xml","65afab57-3d08-4083-8775-8fafb421abf4","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-account-options-menu.md"
"target-search-and-promote-master/src-migrate/c_about_users_menu.xml","04297b2a-f617-4224-b0f2-ea500b66ed15","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-settings-menu/c-about-users-menu.md"
"target-search-and-promote-master/src-migrate/c_about_accounts_menu.xml","f361c0b1-7dd7-478b-8f02-9d674428188a","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-about-accounts-menu.md"
"target-search-and-promote-master/src-migrate/c_appendices.xml","5308c0d0-7db5-4745-9cfd-423e1766349b","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/c-appendices.md"
"target-search-and-promote-master/src-migrate/r_date_formats.xml","d97d6945-8d27-4d5b-889d-c6eaced0632a","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/r-date-formats.md"
"target-search-and-promote-master/src-migrate/r_regular_expressions.xml","5afdf906-a9e5-442d-92f9-3453e8cc2b68","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/r-regular-expressions.md"
"target-search-and-promote-master/src-migrate/r_about_proximity_search.xml","88b2af15-b0c9-4756-b6f0-b71148a8278d","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/r-about-proximity-search.md"
"target-search-and-promote-master/src-migrate/c_templates.xml","c537a538-d713-49e2-84ed-5c155cb05c52","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/c-templates.md"
"target-search-and-promote-master/src-migrate/c_cgiparameters.xml","c5c951fc-4e7b-430d-a77c-49ef4d3a2c67","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/c-cgiparameters.md"
"target-search-and-promote-master/src-migrate/c_searchforms.xml","cdc8fdb9-7e9f-4c3b-af1f-202e4b58ef8f","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/c-searchforms.md"
"target-search-and-promote-master/src-migrate/c_guidedsearchoutput.xml","8093b85f-1b98-4047-ba95-1feddf224755","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/c-guidedsearchoutput.md"
"target-search-and-promote-master/src-migrate/c_faq.xml","2ab8d09f-7011-422e-ae96-d74b0e5606bf","/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/target-search-and-promote-master/src-migrate/migration-test-20190107/c-appendices/c-faq.md"
